,coordinates_x,coordinates_y,bus_code,line,time_stamp,id
15846,-56.129932,-34.869633,65,2388,2018-10-02T17:50:13,65
15847,-56.129932,-34.86965,65,2388,2018-10-02T17:03:42,65
15848,-56.129932,-34.86965,65,2388,2018-10-02T17:03:57,65
15849,-56.129932,-34.86965,65,2388,2018-10-02T17:10:12,65
15850,-56.129932,-34.86965,65,2388,2018-10-02T17:10:27,65
15851,-56.129932,-34.869667,65,2388,2018-10-02T16:54:11,65
15852,-56.129932,-34.869667,65,2388,2018-10-02T17:01:57,65
15853,-56.129932,-34.8696,65,2388,2018-10-02T17:03:12,65
15854,-56.129932,-34.8696,65,2388,2018-10-02T17:09:27,65
15855,-56.129932,-34.8696,65,2388,2018-10-02T17:11:12,65
15856,-56.129932,-34.8696,65,2388,2018-10-02T17:22:57,65
15857,-56.129932,-34.86973,65,2388,2018-10-02T17:13:27,65
15858,-56.129932,-34.86973,65,2388,2018-10-02T17:13:42,65
15859,-56.129932,-34.869766,14,2388,2018-10-02T17:15:12,14
15860,-56.129932,-34.8697,65,2388,2018-10-02T17:00:57,65
15861,-56.129932,-34.869816,14,2388,2018-10-02T16:44:26,14
15862,-56.129932,-34.869816,14,2388,2018-10-02T16:44:41,14
15863,-56.129932,-34.869816,14,2388,2018-10-02T17:48:13,14
15864,-56.129932,-34.869816,14,2388,2018-10-02T17:50:58,14
15865,-56.129932,-34.869835,14,2388,2018-10-02T17:16:57,14
15866,-56.129932,-34.869835,14,2388,2018-10-02T17:47:58,14
15867,-56.129932,-34.869835,14,2388,2018-10-02T17:51:13,14
15868,-56.129932,-34.869835,14,2388,2018-10-02T17:51:28,14
15869,-56.129932,-34.86985,14,2388,2018-10-02T16:56:26,14
15870,-56.129932,-34.86985,14,2388,2018-10-02T16:56:41,14
15871,-56.129932,-34.86985,14,2388,2018-10-02T16:56:56,14
15872,-56.129932,-34.86985,14,2388,2018-10-02T16:57:11,14
15873,-56.129932,-34.86985,14,2388,2018-10-02T17:13:12,14
15874,-56.129932,-34.86985,14,2388,2018-10-02T17:44:42,14
15875,-56.129932,-34.86985,14,2388,2018-10-02T17:45:12,14
15876,-56.129932,-34.869865,14,2388,2018-10-02T17:17:57,14
15877,-56.129932,-34.869865,14,2388,2018-10-02T17:26:42,14
15878,-56.129932,-34.869865,14,2388,2018-10-02T17:34:12,14
15879,-56.129932,-34.869865,14,2388,2018-10-02T17:52:58,14
15880,-56.129932,-34.869884,14,2388,2018-10-02T17:21:57,14
15881,-56.129932,-34.869884,14,2388,2018-10-02T17:33:12,14
15882,-56.129932,-34.869884,14,2388,2018-10-02T17:33:57,14
15883,-56.129932,-34.869884,14,2388,2018-10-02T17:43:57,14
15884,-56.129932,-34.869884,14,2388,2018-10-02T17:52:13,14
15885,-56.129932,-34.869934,14,2388,2018-10-02T17:21:42,14
15886,-56.129932,-34.86997,14,2388,2018-10-02T16:57:56,14
15887,-56.129932,-34.869984,14,2388,2018-10-02T17:30:12,14
15888,-56.129932,-34.8699,14,2388,2018-10-02T17:33:27,14
15889,-56.129932,-34.8699,14,2388,2018-10-02T18:00:13,14
15890,-56.129932,-34.87,14,2388,2018-10-02T17:30:27,14
15891,-56.129932,-34.87,14,2388,2018-10-02T17:30:42,14
15892,-56.129944,-34.853085,776,2391,2018-10-02T17:51:43,776
15893,-56.129944,-34.853085,776,2391,2018-10-02T17:51:58,776
15894,-56.129944,-34.853085,776,2391,2018-10-02T17:52:13,776
15895,-56.129944,-34.85322,623,340,2018-10-02T18:03:43,623
15896,-56.129944,-34.85322,623,340,2018-10-02T18:03:58,623
15897,-56.129944,-34.87022,131,7903,2018-10-02T17:32:27,131
15898,-56.12995,-34.869534,65,2388,2018-10-02T16:52:11,65
15899,-56.12995,-34.86955,65,2388,2018-10-02T17:07:12,65
15900,-56.12995,-34.86955,65,2388,2018-10-02T17:07:27,65
15901,-56.12995,-34.86955,65,2388,2018-10-02T17:23:27,65
15902,-56.12995,-34.86955,65,2388,2018-10-02T17:23:42,65
15903,-56.12995,-34.86955,65,2388,2018-10-02T17:23:57,65
15904,-56.12995,-34.86955,65,2388,2018-10-02T17:24:12,65
15905,-56.12995,-34.86955,65,2388,2018-10-02T17:25:42,65
15906,-56.12995,-34.86955,65,2388,2018-10-02T17:25:57,65
15907,-56.12995,-34.869568,65,2388,2018-10-02T17:25:12,65
15908,-56.12995,-34.869568,65,2388,2018-10-02T17:25:27,65
15909,-56.12995,-34.869568,65,2388,2018-10-02T17:47:58,65
15910,-56.12995,-34.869568,65,2388,2018-10-02T18:09:28,65
15911,-56.12995,-34.869583,65,2388,2018-10-02T17:06:57,65
15912,-56.12995,-34.869583,65,2388,2018-10-02T17:12:12,65
15913,-56.12995,-34.869583,65,2388,2018-10-02T17:19:12,65
15914,-56.12995,-34.869583,65,2388,2018-10-02T17:48:13,65
15915,-56.12995,-34.869617,65,2388,2018-10-02T17:19:42,65
15916,-56.12995,-34.869617,65,2388,2018-10-02T17:19:57,65
15917,-56.12995,-34.869633,65,2388,2018-10-02T17:06:12,65
15918,-56.12995,-34.869633,65,2388,2018-10-02T17:06:27,65
15919,-56.12995,-34.869633,65,2388,2018-10-02T17:06:42,65
15920,-56.12995,-34.869667,65,2388,2018-10-02T17:02:12,65
15921,-56.12995,-34.869667,65,2388,2018-10-02T17:02:27,65
15922,-56.12995,-34.869667,65,2388,2018-10-02T17:15:12,65
15923,-56.12995,-34.869667,65,2388,2018-10-02T17:15:27,65
15924,-56.12995,-34.869667,65,2388,2018-10-02T17:15:42,65
15925,-56.12995,-34.8696,65,2388,2018-10-02T16:44:56,65
15926,-56.12995,-34.8696,65,2388,2018-10-02T17:02:57,65
15927,-56.12995,-34.8696,65,2388,2018-10-02T17:11:42,65
15928,-56.12995,-34.8696,65,2388,2018-10-02T17:11:57,65
15929,-56.12995,-34.8696,65,2388,2018-10-02T17:19:27,65
15930,-56.12995,-34.8696,65,2388,2018-10-02T17:44:42,65
15931,-56.12995,-34.869766,14,2388,2018-10-02T18:09:43,14
15932,-56.12995,-34.869816,14,2388,2018-10-02T16:44:11,14
15933,-56.12995,-34.869865,14,2388,2018-10-02T17:26:27,14
15934,-56.12995,-34.869865,14,2388,2018-10-02T18:04:28,14
15935,-56.12995,-34.8698,14,2388,2018-10-02T17:00:27,14
15936,-56.12995,-34.8698,14,2388,2018-10-02T17:00:42,14
15937,-56.12995,-34.8698,14,2388,2018-10-02T17:08:27,14
15938,-56.12995,-34.8699,14,2388,2018-10-02T18:04:13,14
15939,-56.12995,-34.873516,52,218,2018-10-02T16:56:26,52
15940,-56.129967,-34.86952,65,2388,2018-10-02T16:51:56,65
15941,-56.129967,-34.86955,65,2388,2018-10-02T17:07:42,65
15942,-56.129967,-34.86955,65,2388,2018-10-02T17:07:57,65
15943,-56.129967,-34.869568,65,2388,2018-10-02T17:24:57,65
15944,-56.129967,-34.8695,65,2388,2018-10-02T17:24:27,65
15945,-56.129967,-34.8695,65,2388,2018-10-02T17:24:42,65
15946,-56.129967,-34.869617,65,2388,2018-10-02T17:20:12,65
15947,-56.129967,-34.869633,65,2388,2018-10-02T17:20:27,65
15948,-56.129967,-34.8696,65,2388,2018-10-02T17:18:57,65
15949,-56.129967,-34.86975,14,2388,2018-10-02T17:15:27,14
15950,-56.129967,-34.86975,14,2388,2018-10-02T17:15:42,14
15951,-56.129967,-34.86978,14,2388,2018-10-02T17:15:57,14
15952,-56.129967,-34.86978,14,2388,2018-10-02T17:16:12,14
15953,-56.129967,-34.8697,65,2388,2018-10-02T17:15:57,65
15954,-56.129967,-34.869816,14,2388,2018-10-02T17:08:42,14
15955,-56.129967,-34.869835,14,2388,2018-10-02T17:47:28,14
15956,-56.129967,-34.86985,14,2388,2018-10-02T17:56:58,14
15957,-56.129967,-34.86985,14,2388,2018-10-02T17:57:13,14
15958,-56.129967,-34.869884,14,2388,2018-10-02T17:11:42,14
15959,-56.129967,-34.869884,14,2388,2018-10-02T17:11:57,14
15960,-56.129967,-34.869884,14,2388,2018-10-02T17:23:42,14
15961,-56.129967,-34.869934,14,2388,2018-10-02T17:29:27,14
15962,-56.129967,-34.86997,14,2388,2018-10-02T17:29:42,14
15963,-56.129967,-34.86997,14,2388,2018-10-02T17:29:57,14
15964,-56.12997,-34.834972,715,242,2018-10-02T17:09:42,715
15965,-56.12997,-34.83544,670,231,2018-10-02T17:02:12,670
15966,-56.12997,-34.85311,9,2391,2018-10-02T16:51:11,9
15967,-56.12997,-34.865334,787,7921,2018-10-02T16:50:56,787
15968,-56.12997,-34.87014,737,7903,2018-10-02T17:18:12,737
15969,-56.12997,-34.89986,545,873,2018-10-02T17:21:27,545
15970,-56.12997,-34.899918,285,2392,2018-10-02T16:59:11,285
15971,-56.129982,-34.869484,65,2388,2018-10-02T17:17:57,65
15972,-56.129982,-34.86952,65,2388,2018-10-02T17:08:42,65
15973,-56.129982,-34.86952,65,2388,2018-10-02T17:08:57,65
15974,-56.129982,-34.86952,65,2388,2018-10-02T17:09:12,65
15975,-56.129982,-34.869568,65,2388,2018-10-02T17:08:12,65
15976,-56.129982,-34.869568,65,2388,2018-10-02T17:08:27,65
15977,-56.129982,-34.8695,65,2388,2018-10-02T17:26:42,65
15978,-56.129982,-34.869617,65,2388,2018-10-02T17:10:42,65
15979,-56.129982,-34.869617,65,2388,2018-10-02T17:17:42,65
15980,-56.129982,-34.869633,65,2388,2018-10-02T17:14:27,65
15981,-56.129982,-34.86965,65,2388,2018-10-02T17:13:57,65
15982,-56.129982,-34.86965,65,2388,2018-10-02T17:14:12,65
15983,-56.129982,-34.8696,65,2388,2018-10-02T17:18:42,65
15984,-56.129982,-34.8697,65,2388,2018-10-02T17:16:12,65
15985,-56.129982,-34.869835,14,2388,2018-10-02T18:07:58,14
15986,-56.129982,-34.869884,14,2388,2018-10-02T18:08:13,14
15987,-56.129982,-34.8699,14,2388,2018-10-02T17:57:28,14
15988,-56.13,-34.834835,813,236,2018-10-02T17:43:27,813
15989,-56.13,-34.83494,670,231,2018-10-02T17:01:42,670
15990,-56.13,-34.835026,723,237,2018-10-02T17:04:42,723
15991,-56.13,-34.83544,723,242,2018-10-02T17:34:27,723
15992,-56.13,-34.835,83,237,2018-10-02T17:30:12,83
15993,-56.13,-34.853138,950,345,2018-10-02T17:30:42,950
15994,-56.13,-34.853195,15,237,2018-10-02T17:57:43,15
15995,-56.13,-34.86955,65,2388,2018-10-02T17:18:12,65
15996,-56.13,-34.869583,65,2388,2018-10-02T17:18:27,65
15997,-56.13,-34.869633,65,2388,2018-10-02T17:16:27,65
15998,-56.13,-34.869633,65,2388,2018-10-02T17:16:42,65
15999,-56.13,-34.869633,65,2388,2018-10-02T17:16:57,65
16000,-56.13,-34.869667,65,2388,2018-10-02T17:17:12,65
16001,-56.13,-34.869667,65,2388,2018-10-02T17:17:27,65
16002,-56.13,-34.8696,65,2388,2018-10-02T17:10:57,65
16003,-56.13,-34.869766,14,2388,2018-10-02T18:09:58,14
16004,-56.13,-34.869816,14,2388,2018-10-02T17:08:57,14
16005,-56.13,-34.869816,14,2388,2018-10-02T17:09:12,14
16006,-56.13,-34.86985,14,2388,2018-10-02T18:08:43,14
16007,-56.13,-34.869915,14,2388,2018-10-02T17:24:42,14
16008,-56.13,-34.869915,14,2388,2018-10-02T17:24:57,14
16009,-56.13,-34.8699,14,2388,2018-10-02T17:57:43,14
16010,-56.13,-34.8699,14,2388,2018-10-02T17:57:58,14
16011,-56.13,-34.8699,14,2388,2018-10-02T17:58:13,14
16012,-56.13,-34.870193,957,7903,2018-10-02T17:05:57,957
16013,-56.130016,-34.869865,14,2388,2018-10-02T18:08:28,14
16014,-56.130016,-34.869934,14,2388,2018-10-02T17:24:12,14
16015,-56.130028,-34.853195,77,342,2018-10-02T17:30:42,77
16016,-56.130028,-34.853195,77,342,2018-10-02T17:30:57,77
16017,-56.130028,-34.85594,27,7919,2018-10-02T17:41:12,27
16018,-56.13003,-34.869484,65,2388,2018-10-02T17:26:27,65
16019,-56.13003,-34.86995,14,2388,2018-10-02T17:23:57,14
16020,-56.13005,-34.869484,65,2388,2018-10-02T17:26:12,65
16021,-56.13005,-34.869915,14,2388,2018-10-02T17:24:27,14
16022,-56.130054,-34.83511,715,242,2018-10-02T17:09:57,715
16023,-56.130054,-34.83511,715,242,2018-10-02T17:10:12,715
16024,-56.130054,-34.853195,50,242,2018-10-02T17:05:57,50
16025,-56.130054,-34.853195,723,242,2018-10-02T17:41:57,723
16026,-56.130054,-34.85322,2,2409,2018-10-02T17:21:57,2
16027,-56.130085,-34.83511,723,242,2018-10-02T17:34:12,723
16028,-56.130085,-34.870083,757,7902,2018-10-02T16:58:11,757
16029,-56.130085,-34.899776,756,7899,2018-10-02T17:13:27,756
16030,-56.130085,-34.899776,756,7899,2018-10-02T17:13:42,756
16031,-56.13011,-34.823082,40,7929,2018-10-02T17:40:12,40
16032,-56.13011,-34.853306,9,2391,2018-10-02T16:51:26,9
16033,-56.13011,-34.853416,950,342,2018-10-02T17:21:57,950
16034,-56.13011,-34.855835,82,7918,2018-10-02T17:31:12,82
16035,-56.13011,-34.89997,678,2392,2018-10-02T16:46:56,678
16036,-56.13014,-34.823082,614,7928,2018-10-02T17:15:42,614
16037,-56.13014,-34.83511,670,231,2018-10-02T17:01:57,670
16038,-56.13014,-34.835136,98,227,2018-10-02T17:41:12,98
16039,-56.13014,-34.835167,33,231,2018-10-02T17:27:27,33
16040,-56.13014,-34.835278,89,227,2018-10-02T18:08:28,89
16041,-56.13014,-34.835335,715,237,2018-10-02T16:41:11,715
16042,-56.13014,-34.853275,62,2409,2018-10-02T16:51:56,62
16043,-56.13014,-34.853333,52,2408,2018-10-02T17:20:27,52
16044,-56.13014,-34.85339,47,340,2018-10-02T17:53:13,47
16045,-56.13014,-34.865192,666,7921,2018-10-02T17:32:57,666
16046,-56.13014,-34.87025,1075,7903,2018-10-02T16:42:56,1075
16047,-56.13014,-34.8735,54,395,2018-10-02T17:27:12,54
16048,-56.13014,-34.9,918,863,2018-10-02T17:30:27,918
16049,-56.130165,-34.835278,15,237,2018-10-02T18:06:28,15
16050,-56.130165,-34.853333,709,345,2018-10-02T17:08:27,709
16051,-56.130165,-34.85339,750,345,2018-10-02T16:57:11,750
16052,-56.130165,-34.85339,946,7926,2018-10-02T17:22:42,946
16053,-56.130165,-34.853416,670,231,2018-10-02T17:09:12,670
16054,-56.130165,-34.870026,757,7903,2018-10-02T17:36:12,757
16055,-56.130165,-34.87,131,7902,2018-10-02T16:46:11,131
16056,-56.130165,-34.90003,269,863,2018-10-02T17:16:57,269
16057,-56.13019,-34.835194,813,227,2018-10-02T17:11:42,813
16058,-56.13019,-34.85325,915,343,2018-10-02T17:32:42,915
16059,-56.13019,-34.85336,29,345,2018-10-02T17:56:43,29
16060,-56.13019,-34.85336,670,231,2018-10-02T17:08:57,670
16061,-56.13019,-34.853554,88,2390,2018-10-02T17:32:12,88
16062,-56.13019,-34.853554,98,227,2018-10-02T17:32:12,98
16063,-56.13019,-34.86503,14,7920,2018-10-02T17:06:57,14
16064,-56.13019,-34.86503,14,7920,2018-10-02T17:07:12,14
16065,-56.130222,-34.835278,813,236,2018-10-02T17:43:42,813
16066,-56.130222,-34.85339,33,227,2018-10-02T16:55:11,33
16067,-56.130222,-34.853443,750,345,2018-10-02T16:57:26,750
16068,-56.130222,-34.85347,83,237,2018-10-02T17:23:12,83
16069,-56.130222,-34.853584,723,242,2018-10-02T17:42:12,723
16070,-56.130222,-34.8535,813,236,2018-10-02T17:51:28,813
16071,-56.130222,-34.869972,957,7902,2018-10-02T17:51:43,957
16072,-56.130222,-34.899776,678,1483,2018-10-02T17:55:13,678
16073,-56.13025,-34.853333,94,2391,2018-10-02T16:42:41,94
16074,-56.13025,-34.853333,94,2391,2018-10-02T16:42:56,94
16075,-56.13025,-34.853333,94,2391,2018-10-02T16:43:11,94
16076,-56.13025,-34.853333,94,2391,2018-10-02T16:43:26,94
16077,-56.13025,-34.853333,94,2391,2018-10-02T16:43:41,94
16078,-56.13025,-34.853416,50,242,2018-10-02T17:06:12,50
16079,-56.13025,-34.8535,750,342,2018-10-02T16:48:56,750
16080,-56.13025,-34.86511,14,7921,2018-10-02T17:53:58,14
16081,-56.13025,-34.865223,919,7921,2018-10-02T17:08:12,919
16082,-56.13025,-34.899776,545,7898,2018-10-02T17:58:28,545
16083,-56.130276,-34.823082,614,7929,2018-10-02T17:09:42,614
16084,-56.130276,-34.85336,907,345,2018-10-02T16:47:56,907
16085,-56.130276,-34.85339,43,2391,2018-10-02T17:00:27,43
16086,-56.130276,-34.85339,43,2391,2018-10-02T17:00:42,43
16087,-56.130276,-34.853443,551,342,2018-10-02T17:59:13,551
16088,-56.130276,-34.853443,551,342,2018-10-02T17:59:28,551
16089,-56.130276,-34.853443,551,342,2018-10-02T17:59:43,551
16090,-56.130276,-34.853443,551,342,2018-10-02T17:59:58,551
16091,-56.130276,-34.853443,551,342,2018-10-02T18:00:13,551
16092,-56.130276,-34.853443,551,342,2018-10-02T18:00:28,551
16093,-56.130276,-34.853443,551,342,2018-10-02T18:00:43,551
16094,-56.130276,-34.853443,551,342,2018-10-02T18:00:58,551
16095,-56.130276,-34.853443,551,342,2018-10-02T18:01:13,551
16096,-56.130276,-34.853443,551,342,2018-10-02T18:01:28,551
16097,-56.130276,-34.853443,551,342,2018-10-02T18:01:43,551
16098,-56.130276,-34.853443,551,342,2018-10-02T18:01:58,551
16099,-56.130276,-34.853443,551,342,2018-10-02T18:02:13,551
16100,-56.130276,-34.869972,102,7528,2018-10-02T17:33:27,102
16101,-56.130276,-34.899582,275,1483,2018-10-02T17:00:57,275
16102,-56.130276,-34.8995,278,2393,2018-10-02T17:13:57,278
16103,-56.130283,-34.87348,91,217,2018-10-02T17:13:57,91
16104,-56.130283,-34.87348,91,217,2018-10-02T17:14:12,91
16105,-56.130306,-34.853416,50,242,2018-10-02T17:06:27,50
16106,-56.130306,-34.853527,670,231,2018-10-02T17:09:27,670
16107,-56.130306,-34.869835,757,7902,2018-10-02T16:58:26,757
16108,-56.130306,-34.869972,737,7903,2018-10-02T17:17:57,737
16109,-56.130306,-34.899887,288,863,2018-10-02T17:44:42,288
16110,-56.130306,-34.9,290,873,2018-10-02T17:06:27,290
16111,-56.130333,-34.8535,551,345,2018-10-02T18:08:28,551
16112,-56.130333,-34.86503,666,7920,2018-10-02T16:46:11,666
16113,-56.130333,-34.86986,637,7533,2018-10-02T17:42:12,637
16114,-56.130333,-34.86986,637,7533,2018-10-02T17:42:27,637
16115,-56.13036,-34.869778,301,7902,2018-10-02T17:16:12,301
16116,-56.13036,-34.86986,654,7902,2018-10-02T17:30:27,654
16117,-56.13036,-34.86986,654,7902,2018-10-02T17:30:42,654
16118,-56.13036,-34.89997,249,7899,2018-10-02T17:29:57,249
16119,-56.13039,-34.85367,9,2391,2018-10-02T16:51:41,9
16120,-56.13039,-34.855526,75,566,2018-10-02T16:54:56,75
16121,-56.13039,-34.86497,710,7920,2018-10-02T17:32:27,710
16122,-56.13039,-34.899776,285,1483,2018-10-02T18:07:13,285
16123,-56.130417,-34.85572,713,7919,2018-10-02T17:23:12,713
16124,-56.130417,-34.86508,787,7921,2018-10-02T16:50:41,787
16125,-56.130417,-34.899918,273,873,2018-10-02T17:57:28,273
16126,-56.130444,-34.85375,946,7926,2018-10-02T17:22:57,946
16127,-56.130444,-34.853775,723,242,2018-10-02T17:42:27,723
16128,-56.130444,-34.869804,131,7903,2018-10-02T17:32:12,131
16129,-56.13047,-34.853806,723,237,2018-10-02T16:54:56,723
16130,-56.13047,-34.85386,946,7927,2018-10-02T17:36:27,946
16131,-56.13047,-34.854027,813,227,2018-10-02T17:02:27,813
16132,-56.1305,-34.89964,962,2392,2018-10-02T17:18:27,962
16133,-56.130535,-34.87355,15,218,2018-10-02T18:09:13,15
16134,-56.13055,-34.8735,29,217,2018-10-02T17:54:28,29
16135,-56.13055,-34.8735,29,217,2018-10-02T17:54:43,29
16136,-56.130554,-34.853775,750,345,2018-10-02T16:57:41,750
16137,-56.130554,-34.853775,750,345,2018-10-02T16:57:56,750
16138,-56.130554,-34.864803,988,7920,2018-10-02T17:58:13,988
16139,-56.130554,-34.873444,1096,395,2018-10-02T17:04:57,1096
16140,-56.130554,-34.89975,252,7899,2018-10-02T17:49:28,252
16141,-56.130554,-34.899887,590,7898,2018-10-02T16:44:26,590
16142,-56.130585,-34.867332,75,566,2018-10-02T17:19:57,75
16143,-56.13061,-34.854,64,341,2018-10-02T17:52:58,64
16144,-56.13061,-34.869778,637,7528,2018-10-02T16:56:26,637
16145,-56.13061,-34.89961,969,2393,2018-10-02T17:22:27,969
16146,-56.130634,-34.873516,90,217,2018-10-02T18:01:43,90
16147,-56.13064,-34.853973,17,340,2018-10-02T17:42:42,17
16148,-56.13064,-34.855526,90,7918,2018-10-02T17:09:12,90
16149,-56.13064,-34.87347,86,2403,2018-10-02T17:07:27,86
16150,-56.13064,-34.87347,86,2403,2018-10-02T17:07:42,86
16151,-56.130665,-34.853973,961,343,2018-10-02T17:10:27,961
16152,-56.130665,-34.854195,33,231,2018-10-02T17:35:27,33
16153,-56.130665,-34.854,30,2391,2018-10-02T17:21:57,30
16154,-56.130665,-34.869694,1075,7902,2018-10-02T17:45:58,1075
16155,-56.130665,-34.899803,261,873,2018-10-02T17:42:12,261
16156,-56.130684,-34.87355,88,218,2018-10-02T17:54:58,88
16157,-56.13069,-34.85411,15,237,2018-10-02T17:57:28,15
16158,-56.13069,-34.854168,24,2408,2018-10-02T17:09:57,24
16159,-56.13069,-34.86972,737,7903,2018-10-02T17:17:42,737
16160,-56.130722,-34.854084,79,343,2018-10-02T16:50:56,79
16161,-56.130722,-34.855583,82,7918,2018-10-02T17:31:27,82
16162,-56.130722,-34.855637,75,566,2018-10-02T16:55:11,75
16163,-56.130722,-34.899723,545,873,2018-10-02T17:21:12,545
16164,-56.13075,-34.86961,301,7902,2018-10-02T17:16:27,301
16165,-56.13075,-34.869778,757,7903,2018-10-02T17:35:57,757
16166,-56.13075,-34.869835,301,7903,2018-10-02T17:58:58,301
16167,-56.13075,-34.8735,68,217,2018-10-02T16:52:11,68
16168,-56.130775,-34.854168,813,236,2018-10-02T17:51:43,813
16169,-56.130775,-34.85425,623,340,2018-10-02T18:03:28,623
16170,-56.130775,-34.86975,131,7903,2018-10-02T17:31:57,131
16171,-56.130775,-34.869835,301,7903,2018-10-02T17:59:13,301
16172,-56.130775,-34.869835,301,7903,2018-10-02T17:59:28,301
16173,-56.130775,-34.869835,301,7903,2018-10-02T17:59:43,301
16174,-56.130775,-34.869835,301,7903,2018-10-02T17:59:58,301
16175,-56.130775,-34.869835,301,7903,2018-10-02T18:00:13,301
16176,-56.130775,-34.869835,301,7903,2018-10-02T18:00:28,301
16177,-56.130775,-34.869835,301,7903,2018-10-02T18:00:43,301
16178,-56.130775,-34.869835,301,7903,2018-10-02T18:00:58,301
16179,-56.130775,-34.869835,301,7903,2018-10-02T18:01:13,301
16180,-56.130775,-34.869835,301,7903,2018-10-02T18:01:28,301
16181,-56.130775,-34.869835,301,7903,2018-10-02T18:01:43,301
16182,-56.130775,-34.869835,301,7903,2018-10-02T18:01:58,301
16183,-56.130775,-34.869835,301,7903,2018-10-02T18:02:13,301
16184,-56.130775,-34.869835,301,7903,2018-10-02T18:02:28,301
16185,-56.130775,-34.869835,301,7903,2018-10-02T18:02:43,301
16186,-56.130775,-34.899944,918,863,2018-10-02T17:30:12,918
16187,-56.130806,-34.82311,40,7928,2018-10-02T17:51:58,40
16188,-56.130806,-34.85428,709,342,2018-10-02T16:59:27,709
16189,-56.130806,-34.85428,946,7927,2018-10-02T16:57:56,946
16190,-56.130806,-34.855637,75,566,2018-10-02T16:55:26,75
16191,-56.130806,-34.8695,637,7533,2018-10-02T17:42:42,637
16192,-56.130806,-34.86972,957,7903,2018-10-02T17:05:42,957
16193,-56.130806,-34.90008,290,7898,2018-10-02T17:44:57,290
16194,-56.130817,-34.8735,52,217,2018-10-02T17:38:42,52
16195,-56.130833,-34.85425,77,342,2018-10-02T17:30:27,77
16196,-56.130833,-34.869526,757,7902,2018-10-02T16:58:41,757
16197,-56.130833,-34.869835,102,7528,2018-10-02T17:33:12,102
16198,-56.130833,-34.86989,737,7903,2018-10-02T17:17:27,737
16199,-56.130833,-34.899776,285,2392,2018-10-02T16:58:56,285
16200,-56.13085,-34.8735,5,217,2018-10-02T17:05:12,5
16201,-56.13086,-34.854305,47,340,2018-10-02T17:52:58,47
16202,-56.13086,-34.855526,82,7918,2018-10-02T17:31:42,82
16203,-56.13086,-34.855526,82,7918,2018-10-02T17:31:57,82
16204,-56.13086,-34.855526,82,7918,2018-10-02T17:32:12,82
16205,-56.13086,-34.855526,82,7918,2018-10-02T17:32:27,82
16206,-56.13086,-34.8695,654,7902,2018-10-02T17:30:57,654
16207,-56.13089,-34.854084,907,345,2018-10-02T16:48:11,907
16208,-56.13089,-34.85425,2,2409,2018-10-02T17:22:12,2
16209,-56.13089,-34.855583,46,7919,2018-10-02T17:46:58,46
16210,-56.13089,-34.869915,957,7903,2018-10-02T17:05:12,957
16211,-56.13089,-34.869915,957,7903,2018-10-02T17:05:27,957
16212,-56.130917,-34.85428,715,242,2018-10-02T17:18:42,715
16213,-56.130917,-34.85436,98,227,2018-10-02T17:31:57,98
16214,-56.130943,-34.869442,957,7902,2018-10-02T17:51:58,957
16215,-56.13097,-34.85425,551,342,2018-10-02T17:58:58,551
16216,-56.13097,-34.85436,62,2409,2018-10-02T16:52:11,62
16217,-56.13097,-34.85436,83,242,2018-10-02T18:08:58,83
16218,-56.13097,-34.854443,52,2408,2018-10-02T17:19:57,52
16219,-56.13097,-34.854443,52,2408,2018-10-02T17:20:12,52
16220,-56.13097,-34.869778,637,7528,2018-10-02T16:56:11,637
